fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin
"2018-09-02,3195,""MADRID, RETIRO"",MADRID,667,""27,5"",""1,2"",""20,2"",22:10,""34,8"",14:30,34,""1,7"",""9,2"",22:40,""942,4"",08,""937,0"",18"
"2018-09-03,3195,""MADRID, RETIRO"",MADRID,667,""26,8"",""0,0"",""22,3"",06:10,""31,3"",14:50,11,""1,7"",""7,8"",03:40,""937,5"",10,""933,7"",16"
"2018-09-04,3195,""MADRID, RETIRO"",MADRID,667,""24,4"",""0,0"",""19,4"",06:20,""29,5"",13:30,18,""1,4"",""6,9"",15:20,""938,5"",08,""934,6"",17"
"2018-09-05,3195,""MADRID, RETIRO"",MADRID,667,""23,0"",""0,0"",""18,3"",05:10,""27,8"",13:40,25,""2,8"",""10,0"",19:30,""939,6"",09,""936,6"",18"
"2018-09-06,3195,""MADRID, RETIRO"",MADRID,667,""22,6"",""0,0"",""17,8"",03:50,""27,4"",13:30,04,""0,6"",""8,9"",23:50,""939,2"",24,""937,4"",17"
"2018-09-07,3195,""MADRID, RETIRO"",MADRID,667,""22,2"",""5,1"",""16,0"",07:20,""28,5"",13:50,04,""2,2"",""10,0"",00:50,""940,4"",24,""938,0"",18"
"2018-09-08,3195,""MADRID, RETIRO"",MADRID,667,""20,2"",""1,8"",""16,9"",07:50,""23,6"",13:20,05,""1,7"",""7,8"",00:00,""942,8"",24,""940,4"",Varias"
"2018-09-09,3195,""MADRID, RETIRO"",MADRID,667,""21,0"",""0,0"",""15,8"",05:30,""26,3"",14:10,99,""0,8"",""6,1"",Varias,""945,0"",24,""941,6"",18"
"2018-09-10,3195,""MADRID, RETIRO"",MADRID,667,""22,8"",""0,0"",""17,3"",05:20,""28,3"",13:45,12,""1,9"",""10,0"",19:20,""947,6"",23,""944,4"",Varias"
"2018-09-11,3195,""MADRID, RETIRO"",MADRID,667,""23,0"",""0,0"",""17,6"",05:20,""28,5"",13:50,03,""1,9"",""6,7"",19:10,""948,1"",10,""943,9"",17"
"2018-09-12,3195,""MADRID, RETIRO"",MADRID,667,""23,2"",""0,0"",""17,3"",05:30,""29,0"",13:50,04,""0,6"",""6,4"",01:00,""946,6"",Varias,""943,6"",18"
"2018-09-13,3195,""MADRID, RETIRO"",MADRID,667,""25,4"",""0,0"",""18,6"",06:10,""32,2"",13:50,22,""0,8"",""6,1"",14:00,""944,3"",Varias,""940,7"",18"
"2018-09-14,3195,""MADRID, RETIRO"",MADRID,667,""25,5"",""0,0"",""19,4"",06:10,""31,6"",14:00,05,""1,4"",""5,8"",00:00,""943,3"",11,""939,9"",16"
"2018-09-15,3195,""MADRID, RETIRO"",MADRID,667,""25,1"",""0,0"",""20,2"",06:20,""30,0"",13:30,11,""0,8"",""11,9"",19:30,""944,9"",24,""941,3"",17"
"2018-09-16,3195,""MADRID, RETIRO"",MADRID,667,""24,1"",""0,0"",""18,0"",05:50,""30,2"",13:50,13,""0,6"",""5,6"",14:10,""945,2"",Varias,""942,0"",21"
"2018-09-17,3195,""MADRID, RETIRO"",MADRID,667,""24,7"",""1,2"",""18,6"",23:15,""30,8"",13:30,17,""1,9"",""9,2"",19:10,""943,0"",07,""938,2"",16"
"2018-09-18,3195,""MADRID, RETIRO"",MADRID,667,""23,4"",""0,0"",""18,2"",06:20,""28,5"",14:30,05,""1,4"",""6,7"",00:10,""942,8"",24,""940,0"",15"
"2018-09-19,3195,""MADRID, RETIRO"",MADRID,667,""24,2"",""0,0"",""18,0"",05:40,""30,4"",13:50,20,""0,8"",""4,4"",14:20,""945,3"",11,""942,7"",16"
"2018-09-20,3195,""MADRID, RETIRO"",MADRID,667,""25,7"",""0,0"",""19,9"",06:20,""31,5"",13:30,15,""1,1"",""6,1"",13:20,""945,1"",09,""940,9"",22"
"2018-09-21,3195,""MADRID, RETIRO"",MADRID,667,""25,1"",""0,0"",""18,9"",05:00,""31,3"",13:20,05,""1,4"",""7,2"",20:50,""944,7"",24,""941,8"",03"
"2018-09-22,3195,""MADRID, RETIRO"",MADRID,667,""26,2"",""0,0"",""20,0"",06:50,""32,5"",13:20,06,""1,7"",""7,2"",06:10,""946,5"",24,""944,7"",00"
"2018-09-23,3195,""MADRID, RETIRO"",MADRID,667,""27,2"",""0,0"",""20,8"",05:30,""33,5"",13:10,05,""1,4"",""8,6"",23:10,""948,1"",Varias,""944,3"",17"
"2018-09-24,3195,""MADRID, RETIRO"",MADRID,667,""26,0"",""0,0"",""20,0"",06:50,""32,0"",13:10,04,""1,9"",""10,0"",07:50,""948,0"",09,""943,5"",17"
"2018-09-25,3195,""MADRID, RETIRO"",MADRID,667,""23,2"",""0,0"",""17,2"",06:20,""29,3"",13:30,04,""2,2"",""10,0"",04:30,""947,2"",24,""943,4"",16"
"2018-09-26,3195,""MADRID, RETIRO"",MADRID,667,""22,5"",""0,5"",""19,0"",23:59,""26,0"",16:00,16,""2,2"",""7,5"",19:20,""952,8"",24,""947,2"",00"
"2018-09-27,3195,""MADRID, RETIRO"",MADRID,667,""21,0"",""0,0"",""15,7"",06:00,""26,4"",13:30,17,""0,3"",""5,0"",21:30,""952,8"",00,""947,5"",24"
"2018-09-28,3195,""MADRID, RETIRO"",MADRID,667,""21,9"",""0,0"",""16,0"",06:30,""27,8"",13:50,09,""1,4"",""6,7"",11:50,""947,5"",00,""940,9"",20"
"2018-09-29,3195,""MADRID, RETIRO"",MADRID,667,""22,4"",""0,0"",""16,8"",Varias,""27,9"",13:40,06,""0,8"",""6,1"",23:20,""942,7"",09,""938,3"",16"
"2018-09-30,3195,""MADRID, RETIRO"",MADRID,667,""23,0"",""0,0"",""16,9"",06:30,""29,0"",13:30,04,""1,7"",""8,6"",22:20,""942,4"",16,""939,7"",16"
"2018-10-01,3195,""MADRID, RETIRO"",MADRID,667,""19,8"",""0,0"",""14,6"",23:59,""25,0"",13:50,05,""3,1"",""10,6"",21:00,""945,1"",09,""941,4"",Varias"
"2018-10-02,3195,""MADRID, RETIRO"",MADRID,667,""17,3"",""0,0"",""10,0"",06:40,""24,6"",13:10,08,""1,1"",""8,3"",03:10,""947,0"",10,""944,0"",17"
"2018-10-03,3195,""MADRID, RETIRO"",MADRID,667,""20,5"",""0,0"",""15,0"",06:10,""26,0"",13:20,06,""1,9"",""7,8"",04:40,""948,2"",10,""943,8"",17"
"2018-10-04,3195,""MADRID, RETIRO"",MADRID,667,""20,2"",""0,0"",""14,0"",07:30,""26,3"",13:20,06,""1,1"",""5,3"",00:50,""944,4"",00,""940,3"",19"
"2018-10-05,3195,""MADRID, RETIRO"",MADRID,667,""20,4"",""0,0"",""14,8"",06:30,""25,9"",13:40,23,""1,1"",""5,6"",14:40,""942,4"",11,""938,4"",17"
"2018-10-06,3195,""MADRID, RETIRO"",MADRID,667,""20,4"",""0,0"",""13,6"",05:20,""27,1"",13:30,26,""2,5"",""11,4"",17:00,""941,3"",10,""937,3"",17"
"2018-10-07,3195,""MADRID, RETIRO"",MADRID,667,""15,4"",""0,0"",""11,2"",06:40,""19,5"",13:20,03,""3,9"",""11,4"",06:30,""942,0"",22,""939,4"",00"
"2018-10-08,3195,""MADRID, RETIRO"",MADRID,667,""13,8"",""0,0"",""9,0"",06:40,""18,7"",12:50,12,""1,1"",""7,2"",12:10,""942,2"",00,""938,0"",Varias"
"2018-10-09,3195,""MADRID, RETIRO"",MADRID,667,""15,1"",""8,9"",""10,7"",06:45,""19,5"",13:45,17,""1,7"",""11,4"",17:30,""939,1"",00,""934,6"",24"
"2018-10-10,3195,""MADRID, RETIRO"",MADRID,667,""14,6"",""2,7"",""11,0"",00:00,""18,1"",15:20,04,""0,8"",""5,3"",00:10,""934,8"",00,""932,3"",17"
"2018-10-11,3195,""MADRID, RETIRO"",MADRID,667,""17,2"",""2,9"",""13,8"",02:20,""20,5"",16:20,24,""2,8"",""8,9"",16:50,""942,3"",24,""934,4"",03"
"2018-10-12,3195,""MADRID, RETIRO"",MADRID,667,""18,3"",""0,3"",""15,8"",Varias,""20,8"",15:10,19,""0,8"",""5,8"",02:00,""946,9"",13,""942,5"",01"
"2018-10-13,3195,""MADRID, RETIRO"",MADRID,667,""19,6"",""2,6"",""15,0"",06:40,""24,2"",Varias,99,""0,6"",""5,3"",Varias,""944,8"",00,""933,1"",24"
"2018-10-14,3195,""MADRID, RETIRO"",MADRID,667,""14,8"",""0,0"",""11,2"",23:50,""18,5"",00:00,28,""3,1"",""12,2"",17:00,""934,7"",00,""929,8"",06"
"2018-10-15,3195,""MADRID, RETIRO"",MADRID,667,""12,3"",""0,1"",""9,2"",05:50,""15,4"",12:20,99,""1,4"",""6,7"",Varias,""936,4"",21,""932,6"",04"
"2018-10-16,3195,""MADRID, RETIRO"",MADRID,667,""15,4"",""0,0"",""10,6"",06:15,""20,1"",13:10,05,""1,1"",""5,8"",08:20,""941,0"",24,""936,2"",02"
"2018-10-17,3195,""MADRID, RETIRO"",MADRID,667,""16,5"",""0,0"",""11,5"",06:40,""21,5"",13:05,25,""1,4"",""6,4"",16:00,""941,4"",10,""936,1"",24"
"2018-10-18,3195,""MADRID, RETIRO"",MADRID,667,""17,2"",""8,8"",""14,0"",04:50,""20,4"",12:40,04,""3,1"",""11,4"",23:59,""935,7"",Varias,""933,7"",16"
"2018-10-19,3195,""MADRID, RETIRO"",MADRID,667,""14,8"",""5,9"",""12,7"",Varias,""17,0"",11:15,04,""3,6"",""11,4"",00:00,""940,2"",24,""934,5"",02"
"2018-10-20,3195,""MADRID, RETIRO"",MADRID,667,""17,2"",""3,3"",""13,5"",Varias,""21,0"",12:40,08,""2,5"",""9,7"",14:10,""944,8"",22,""939,7"",00"
"2018-10-21,3195,""MADRID, RETIRO"",MADRID,667,""17,8"",""0,2"",""14,4"",Varias,""21,2"",13:40,04,""2,5"",""6,7"",08:40,""945,5"",09,""942,7"",16"
"2018-10-22,3195,""MADRID, RETIRO"",MADRID,667,""17,0"",""0,0"",""11,7"",06:15,""22,3"",13:15,04,""0,8"",""9,2"",21:30,""947,0"",24,""944,3"",Varias"
"2018-10-23,3195,""MADRID, RETIRO"",MADRID,667,""16,8"",""0,0"",""13,0"",Varias,""20,5"",13:30,04,""1,4"",""7,5"",00:00,""949,8"",11,""946,9"",03"
"2018-10-24,3195,""MADRID, RETIRO"",MADRID,667,""16,2"",""0,0"",""10,5"",06:50,""22,0"",15:10,05,""0,3"",""5,0"",00:40,""949,1"",09,""945,1"",24"
"2018-10-25,3195,""MADRID, RETIRO"",MADRID,667,""16,6"",""0,0"",""10,5"",06:30,""22,6"",14:30,23,""0,8"",""6,1"",14:50,""944,8"",00,""940,3"",24"
"2018-10-26,3195,""MADRID, RETIRO"",MADRID,667,""14,2"",""1,5"",""11,8"",04:45,""16,5"",11:45,23,""0,8"",""4,7"",12:50,""941,0"",00,""936,0"",24"
"2018-10-27,3195,""MADRID, RETIRO"",MADRID,667,""8,8"",""4,2"",""5,1"",22:10,""12,4"",11:00,04,""1,9"",""11,1"",12:30,""936,0"",00,""926,3"",00"
"2018-10-28,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,0"",""4,1"",23:59,""10,0"",12:40,35,""3,1"",""11,1"",13:30,""928,4"",24,""924,7"",03"
"2018-10-29,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,7"",""3,7"",00:30,""10,4"",14:10,99,""3,3"",""11,4"",Varias,""928,8"",08,""926,6"",04"
"2018-10-30,3195,""MADRID, RETIRO"",MADRID,667,""7,5"",""15,1"",""6,0"",Varias,""9,0"",15:50,15,""3,1"",""9,2"",11:50,""928,5"",00,""923,4"",Varias"
"2018-10-31,3195,""MADRID, RETIRO"",MADRID,667,""8,9"",""0,1"",""5,8"",23:00,""12,0"",14:50,25,""2,5"",""10,3"",16:50,""931,4"",24,""924,7"",Varias"
"2018-11-01,3195,""MADRID, RETIRO"",MADRID,667,""9,2"",""0,0"",""4,5"",05:30,""13,8"",13:10,23,""0,8"",""5,3"",16:00,""942,9"",23,""931,4"",00"
"2018-11-02,3195,""MADRID, RETIRO"",MADRID,667,""13,6"",""0,0"",""9,3"",00:00,""18,0"",12:50,31,""2,2"",""9,7"",10:20,""946,8"",22,""940,6"",04"
"2018-11-03,3195,""MADRID, RETIRO"",MADRID,667,""10,6"",""0,0"",""6,1"",07:30,""15,0"",14:30,13,""0,6"",""4,7"",13:30,""946,8"",00,""941,7"",24"
"2018-11-04,3195,""MADRID, RETIRO"",MADRID,667,""10,0"",""17,0"",""4,5"",07:10,""15,4"",14:30,24,""0,8"",""9,7"",14:50,""941,6"",00,""930,3"",24"
"2018-11-05,3195,""MADRID, RETIRO"",MADRID,667,""8,2"",""2,7"",""6,3"",19:00,""10,0"",00:00,99,""3,1"",""10,8"",Varias,""931,6"",24,""925,2"",07"
"2018-11-06,3195,""MADRID, RETIRO"",MADRID,667,""8,9"",""0,7"",""6,0"",05:50,""11,8"",12:50,26,""3,1"",""11,7"",03:50,""937,1"",18,""931,1"",00"
"2018-11-07,3195,""MADRID, RETIRO"",MADRID,667,""10,6"",""4,5"",""7,5"",23:59,""13,8"",13:45,21,""1,9"",""7,8"",01:30,""941,5"",24,""935,5"",05"
"2018-11-08,3195,""MADRID, RETIRO"",MADRID,667,""9,8"",""7,6"",""7,0"",Varias,""12,6"",13:20,18,""1,1"",""12,2"",12:50,""941,3"",01,""936,0"",17"
"2018-11-09,3195,""MADRID, RETIRO"",MADRID,667,""9,0"",""0,0"",""5,4"",02:30,""12,6"",13:10,31,""3,6"",""11,4"",09:20,""943,0"",10,""937,9"",00"
"2018-11-10,3195,""MADRID, RETIRO"",MADRID,667,""11,6"",""1,1"",""9,6"",Varias,""13,5"",13:50,23,""3,6"",""12,2"",13:10,""939,9"",00,""936,5"",14"
"2018-11-11,3195,""MADRID, RETIRO"",MADRID,667,""14,2"",""0,0"",""11,6"",23:59,""16,7"",13:40,24,""2,8"",""8,1"",07:10,""939,2"",10,""935,3"",18"
"2018-11-12,3195,""MADRID, RETIRO"",MADRID,667,""12,2"",""1,6"",""10,3"",05:10,""14,0"",15:20,21,""0,8"",""7,5"",00:20,""943,2"",24,""935,8"",00"
"2018-11-13,3195,""MADRID, RETIRO"",MADRID,667,""13,0"",""0,0"",""10,0"",Varias,""16,0"",15:40,05,""1,4"",""5,8"",01:30,""947,4"",22,""942,8"",00"
"2018-11-14,3195,""MADRID, RETIRO"",MADRID,667,""13,0"",""0,0"",""10,0"",06:40,""16,0"",14:30,04,""1,9"",""7,2"",01:40,""947,8"",00,""942,2"",24"
"2018-11-15,3195,""MADRID, RETIRO"",MADRID,667,""14,2"",""0,9"",""11,8"",07:30,""16,5"",12:50,12,""1,1"",""8,3"",15:40,""942,3"",23,""940,1"",17"
"2018-11-16,3195,""MADRID, RETIRO"",MADRID,667,""14,0"",""1,7"",""12,1"",Varias,""15,8"",14:50,13,""1,1"",""6,9"",23:50,""942,8"",11,""940,3"",17"
"2018-11-17,3195,""MADRID, RETIRO"",MADRID,667,""13,8"",""0,0"",""11,0"",07:30,""16,5"",14:20,99,""1,4"",""5,3"",Varias,""940,7"",00,""934,4"",24"
"2018-11-18,3195,""MADRID, RETIRO"",MADRID,667,""11,5"",""11,8"",""9,3"",23:59,""13,7"",13:15,12,""1,9"",""9,2"",13:10,""934,2"",00,""927,7"",18"
"2018-11-19,3195,""MADRID, RETIRO"",MADRID,667,""11,2"",""2,5"",""8,7"",02:10,""13,6"",13:10,04,""2,2"",""8,9"",08:40,""926,8"",00,""925,0"",16"
"2018-11-20,3195,""MADRID, RETIRO"",MADRID,667,""10,0"",""2,9"",""8,0"",11:50,""12,0"",14:30,27,""2,8"",""13,9"",15:00,""929,1"",24,""923,6"",12"
"2018-11-21,3195,""MADRID, RETIRO"",MADRID,667,""9,2"",""1,5"",""6,7"",23:20,""11,8"",12:30,22,""1,7"",""10,8"",13:30,""938,0"",24,""929,3"",00"
"2018-11-22,3195,""MADRID, RETIRO"",MADRID,667,""8,9"",""3,7"",""5,8"",03:20,""12,0"",14:10,20,""1,1"",""5,0"",03:30,""939,7"",10,""936,0"",24"
"2018-11-23,3195,""MADRID, RETIRO"",MADRID,667,""8,0"",""0,0"",""5,0"",23:59,""11,1"",15:15,26,""1,7"",""8,1"",16:30,""939,9"",24,""935,8"",05"
"2018-11-24,3195,""MADRID, RETIRO"",MADRID,667,""6,1"",""2,0"",""3,0"",06:10,""9,2"",14:50,24,""0,0"",""3,3"",20:10,""941,0"",12,""936,8"",24"
"2018-11-25,3195,""MADRID, RETIRO"",MADRID,667,""10,3"",""4,9"",""6,6"",02:20,""14,0"",14:10,26,""3,3"",""11,1"",13:20,""936,2"",00,""929,2"",24"
"2018-11-26,3195,""MADRID, RETIRO"",MADRID,667,""9,5"",""0,0"",""7,0"",23:59,""12,0"",14:20,30,""3,1"",""17,2"",03:10,""945,0"",24,""930,0"",00"
"2018-11-27,3195,""MADRID, RETIRO"",MADRID,667,""8,1"",""0,0"",""4,2"",08:30,""12,0"",Varias,25,""0,8"",""6,1"",13:30,""946,1"",10,""944,5"",05"
"2018-11-28,3195,""MADRID, RETIRO"",MADRID,667,""7,2"",""0,0"",""3,4"",07:20,""11,1"",15:10,20,""0,8"",""3,1"",12:50,""947,8"",11,""945,4"",24"
"2018-11-29,3195,""MADRID, RETIRO"",MADRID,667,""7,4"",""3,3"",""3,4"",07:10,""11,4"",13:20,27,""0,6"",""5,8"",20:30,""945,1"",00,""941,3"",Varias"
"2018-11-30,3195,""MADRID, RETIRO"",MADRID,667,""7,8"",""0,0"",""4,7"",23:59,""11,0"",13:40,06,""0,6"",""4,2"",15:10,""946,8"",23,""940,3"",Varias"
"2018-12-01,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,0"",""3,0"",06:10,""11,0"",15:20,24,""0,6"",""4,4"",14:30,""947,0"",Varias,""944,5"",15"
"2018-12-02,3195,""MADRID, RETIRO"",MADRID,667,""6,6"",""0,0"",""4,5"",04:40,""8,8"",14:40,23,""0,3"",""3,3"",13:50,""948,1"",11,""946,0"",03"
"2018-12-03,3195,""MADRID, RETIRO"",MADRID,667,""7,2"",""0,0"",""5,4"",23:59,""9,0"",14:50,99,""0,8"",""2,8"",Varias,""948,1"",23,""946,4"",05"
"2018-12-04,3195,""MADRID, RETIRO"",MADRID,667,""9,7"",""0,0"",""4,2"",06:30,""15,2"",14:30,99,""0,6"",""3,3"",Varias,""948,4"",10,""946,5"",Varias"
"2018-12-05,3195,""MADRID, RETIRO"",MADRID,667,""11,4"",""0,0"",""6,9"",07:50,""16,0"",15:00,06,""0,6"",""4,2"",00:20,""948,3"",13,""947,2"",Varias"
"2018-12-06,3195,""MADRID, RETIRO"",MADRID,667,""10,5"",""0,0"",""5,5"",07:20,""15,5"",13:50,04,""0,6"",""4,2"",01:10,""952,0"",14,""949,8"",16"
"2018-12-07,3195,""MADRID, RETIRO"",MADRID,667,""7,4"",""0,0"",""4,2"",07:20,""10,5"",19:40,28,""1,1"",""7,5"",19:40,""951,2"",10,""948,1"",16"
"2018-12-08,3195,""MADRID, RETIRO"",MADRID,667,""9,2"",""0,0"",""5,4"",07:40,""13,0"",14:50,31,""0,8"",""7,8"",00:10,""952,3"",24,""949,0"",04"
"2018-12-09,3195,""MADRID, RETIRO"",MADRID,667,""9,5"",""0,0"",""4,4"",06:40,""14,6"",14:40,22,""0,3"",""3,1"",13:30,""953,8"",11,""951,6"",15"
"2018-12-10,3195,""MADRID, RETIRO"",MADRID,667,""9,0"",""0,0"",""3,9"",08:10,""14,2"",13:20,06,""0,8"",""3,6"",22:40,""952,8"",10,""948,5"",24"
"2018-12-11,3195,""MADRID, RETIRO"",MADRID,667,""8,2"",""0,0"",""3,8"",07:00,""12,6"",15:00,09,""0,6"",""4,2"",09:40,""948,3"",00,""944,0"",17"
"2018-12-12,3195,""MADRID, RETIRO"",MADRID,667,""6,6"",""3,8"",""4,5"",06:50,""8,6"",18:00,23,""0,8"",""6,1"",15:00,""945,3"",09,""939,5"",24"
"2018-12-13,3195,""MADRID, RETIRO"",MADRID,667,""6,2"",""6,2"",""4,0"",23:59,""8,5"",13:45,31,""2,8"",""14,7"",16:00,""940,0"",00,""931,0"",13"
"2018-12-14,3195,""MADRID, RETIRO"",MADRID,667,""6,8"",""0,0"",""3,0"",03:30,""10,5"",13:30,30,""2,2"",""9,7"",11:10,""947,4"",24,""937,8"",00"
"2018-12-15,3195,""MADRID, RETIRO"",MADRID,667,""5,8"",""0,2"",""2,7"",06:30,""9,0"",14:50,26,""1,4"",""7,2"",18:40,""949,5"",10,""945,5"",24"
"2018-12-16,3195,""MADRID, RETIRO"",MADRID,667,""9,0"",""0,3"",""5,6"",23:00,""12,5"",14:30,28,""3,3"",""12,5"",13:20,""948,4"",23,""941,6"",12"
"2018-12-17,3195,""MADRID, RETIRO"",MADRID,667,""6,3"",""0,0"",""3,4"",06:10,""9,2"",15:30,31,""1,1"",""7,2"",00:20,""952,6"",Varias,""950,1"",24"
"2018-12-18,3195,""MADRID, RETIRO"",MADRID,667,""5,2"",""0,9"",""2,5"",08:30,""8,0"",21:10,05,""0,6"",""7,8"",01:20,""950,3"",00,""944,0"",24"
"2018-12-19,3195,""MADRID, RETIRO"",MADRID,667,""7,2"",""0,0"",""4,9"",08:50,""9,4"",14:50,24,""1,9"",""6,4"",12:50,""947,1"",23,""942,8"",Varias"
"2018-12-20,3195,""MADRID, RETIRO"",MADRID,667,""8,1"",""0,0"",""5,4"",Varias,""10,8"",15:50,23,""1,4"",""4,7"",17:30,""951,8"",22,""944,4"",01"
"2018-12-21,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,0"",""5,3"",06:20,""8,7"",15:30,29,""0,3"",""4,2"",11:50,""955,0"",Varias,""952,0"",00"
"2018-12-22,3195,""MADRID, RETIRO"",MADRID,667,""7,6"",""0,0"",""6,2"",23:59,""9,0"",15:00,06,""0,8"",""4,2"",18:00,""955,7"",15,""953,7"",Varias"
"2018-12-23,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,0"",""4,6"",01:50,""9,5"",14:40,06,""0,6"",""4,7"",01:50,""954,6"",10,""951,7"",14"
"2018-12-24,3195,""MADRID, RETIRO"",MADRID,667,""8,2"",""0,0"",""3,2"",Varias,""13,2"",15:30,06,""0,3"",""4,2"",22:20,""961,9"",10,""949,6"",24"
"2018-12-25,3195,""MADRID, RETIRO"",MADRID,667,""9,3"",""0,0"",""4,8"",04:30,""13,8"",13:50,06,""1,1"",""4,4"",06:20,""950,9"",23,""948,5"",Varias"
"2018-12-26,3195,""MADRID, RETIRO"",MADRID,667,""8,4"",""0,0"",""4,3"",08:00,""12,4"",15:00,08,""0,8"",""3,1"",13:30,""951,1"",09,""948,7"",Varias"
"2018-12-27,3195,""MADRID, RETIRO"",MADRID,667,""6,2"",""0,0"",""2,0"",07:40,""10,5"",14:30,25,""0,6"",""3,3"",12:20,""950,0"",10,""947,9"",Varias"
"2018-12-28,3195,""MADRID, RETIRO"",MADRID,667,""7,1"",""0,0"",""1,5"",08:10,""12,7"",15:10,10,""1,4"",""5,8"",16:30,""950,8"",23,""948,5"",05"
"2018-12-29,3195,""MADRID, RETIRO"",MADRID,667,""8,0"",""0,0"",""4,0"",07:15,""11,9"",15:10,04,""1,7"",""7,8"",11:50,""950,9"",09,""949,8"",04"
"2018-12-30,3195,""MADRID, RETIRO"",MADRID,667,""8,7"",""0,0"",""3,2"",06:30,""14,2"",14:50,05,""1,1"",""7,5"",00:50,""952,3"",11,""949,6"",13"
"2018-12-31,3195,""MADRID, RETIRO"",MADRID,667,""7,0"",""0,0"",""0,7"",07:50,""13,4"",15:30,06,""0,6"",""5,3"",23:59,""954,0"",10,""951,6"",15"
